-0.8128398060798645	- Må tas på høyeste alvor	Klimaforsker Rasmus Benestad sier at ekstremværet «Jakob» må tas på høyeste alvor og at det er fare for liv og verdier.
-1.3419915437698364	Nekter å rive basseng	Advokaten til milliardær Bent Christian Wilhelmsen advarer kommunen og truer med rettssak.
-1.0257502794265747	Droppfinger - NHI.no	Droppfinger er en tilstand der strekkesenen som fester seg på det ytterste beinet på en finger, er revet av. Derved klarer du ikke å strekke ut fingeren i ytterleddet.
0.36423802375793457	(+) 60-årsjubileum i tre etapper: Alle får slippe inn porten	Og allerede er 75-årsfeiringa under planlegging.
-1.4924521446228027	(+) Dropp snakket om gull	KOMMENTAR: Når snudde pila for RBK? Da både klubben og omgivelsene endelig skjønte at Rosenborg ikke var best i landet.
2.084195852279663	(+) Varmet opp for Erna: - Dette var det beste vi kunne vært med på	- Dette var det beste vi kunne vært med på.
0.06926857680082321	(+) Deadline day nærmer seg. Dette sier Starts sports­sjef.	.
-0.18012507259845734	Russen hetset utviklingshemmet	data-n-head
-1.8813316822052002	- Langt igjen til toppen	Vannmassene etter ekstremværet «Hans» raserer deler av Østlandet. I Øyeren ventes vannstanden å stige to meter. Forrige gang ble det skader for to milliarder kroner.
-0.025219857692718506	(+) De forrige gikk konk. Nå satser han på tre konsepter.	.
0.25639763474464417	Her venter 1600 på julehiten: – Føles nok litt «here we go again»	14 år etter julehiten: – Jeg tror jeg kjente det med en gang
-0.22878162562847137	Signerte sin nye bok: - Jeg satt mye her som tenåring og hatet livet	Fredag hadde Morten Hegseth tatt turen til Torgkvartalet for å signere sin nye bok «Tine og det magiske speilet».
-0.03459923714399338	Fant rasjoneringskort fra 50-tallet	Den mystiske ”skattekista” i bankhvelvet til Sparebank1 i Stjørdal viste seg å inneholde rasjoneringsmateriell fra Lånke fra slutten av femtitallet.
-0.6764513850212097	Startskuddet har gått for årets aksjon	I dag overlever tre av fire kreft, men mange kreftdiagnoser har ingen behandling når kreften har spredd seg.
-1.2726268768310547	Grenseløs undertrykkelse	De voldelige demonstrasjonene i Bergen, der to grupperinger av norsk-eritreere sto mot hverandre, fikk professor Torkel Brekke til å stille spørsmålet i Aftenposten om hvorfor konflikter i andre land i liten grad «importeres» til Norge.
0.45574066042900085	(+) Disse konfirmerer seg her i helgen	Kongsvinger og omegn lokallag av Human-Etisk forbund avholder humanistisk konfirmasjon i Rådhusteatr ...
0.026901861652731895	Vollviks enorme gjeld	Idar Vollviks aksjeselskap hadde 140 millioner kroner i nettogjeld ved årsskiftet. Turbospekulanten har bedt om velvilje fra kreditorene.
-0.7941686511039734	Hva er egentlig tillit?	PODCAST: Hvordan står det til med tilliten i Norge? Og – hvordan i all verden forsker man egentlig på tillit?
0.2942695617675781	(+) Så mange førsteklassinger er det på de lokale skolene	Mandag er det 112 førsteklassinger som skal ha sin første skoledag på Sør-Helgeland. Totalt har skolene i regionen 1.630 elever fordelt på ti skolebygg.
-1.813544750213623	Stadig flere kvinner orker ikke mer. Batteriet er flatt og de sykmeldes	Stadig flere unge kvinner tropper opp på fastlegens kontor. De orker ikke mer, batteriet er flatt og de sykmeldes. Hvorfor skjer ikke det samme med menn?
-1.635358214378357	(+) Her kan det bli forbud på skolen: – De fleste er negative	Stjørdals største ungdomsskole vurderer nå å hive mobiltelefonene ut av skolegården. Stokkan-rektor Torbjørn Størseth mener utfordringene begynner å bli for store til å ikke gjøre noe med det.
0.6308537721633911	(+) – Kjære kompis! Tenk at pappa skulle stå her i dag.	Han var en engel, han var god som gull. Ingen gikk fra begravelsen til Torjus Seland (7) uten å være sterkt berørt.
1.3058109283447266	(+) Dette er hennes beste tips	Selv om det fortsatt er lenge til man kan gå barbeint i hagen, er det mye du kan gjøre allerede nå slik at hagen snart blir et fint sted å være.
0.5598734021186829	(+) Rugsvevegen 13 har fått nye eiere. Dette kostet boligen.	Nyheter fra Steinkjer
-0.03181980177760124	Varsler gode tider for strømkundene – men kan få nye runder med svært høye priser	Nord-Norge og Midt-Norge nyter godt av fulle vannmagasiner og lavt forbruk, mens Sør-Norge og Østlandet må forberede seg på høyere kostnader og mulige sjokkpriser de kommende månedene.
-1.2308324575424194	Kronikk: Moms på forskning	Finansdepartementets tolkning av momsreglene medfører en betydelig diskriminering av forskningsinstitusjonene, skriver Bjørn Sælen og Wiktor Sørensen i denne kronikken.
0.1774202138185501	Coq au vin	I dag laget Wenche den klassiske franske gryteretten Coq au vin. Smakfullt og saftig på en torsdag.
-1.3968271017074585	– Trondheim kommune gjør som de vil. De tar ikke hensyn til reglene	Kommunen har ikke dekket til trafikkskiltene i Jonsvannsveien, slik politiet ba dem om. Nå havner saken på politikernes bord.
-1.2156974077224731	Waisenhus-bestyrer (56) anmeldt for sex-overgrep	Han var bestyrer på Bethania Waisenhus siste halvdel av1970-tallet. Nå er den 56-årige stavangermannen anmeldt forseksuelle overgrep mot minst to barnehjemsbarn.
-0.45837709307670593	Avslutter   hundeinnsamling	Onsdag morgen nådde innsamlingen for å redde en hund, som sto fast på en fjellhylle i et rasfarlig område, nesten en halv million kroner. Nå er pengeinnsamlingen bestemt avsluttet, og pengene blir sendt i retur.
0.17900937795639038	Vil trene opp hjernen til å unngå depresjon	- Behandlingstilbud mot depresjon er ikke er basert på hva som er best for pasienten, men på behandlerens faglige preferanser eller antagelser om hva som er samfunnsøkonomisk mest lønnsomt.
0.4894484281539917	Netflix øker prisene	Nå øker prisen på alle Netflix-abonnementene i Norge. Det billigste abonnementet øker med 10 kroner i måneden, mens det dyreste øker med 30 kroner.
1.554349660873413	(+) – Pågangen har vært helt enorm	Romsdals Budstikke med nettavisen Rbnett holder til i Molde og er lokalavisa for Romsdal med kommunene Molde, Hustadvika, Aukra, Gjemnes, Vestnes og Rauma.
0.1910056620836258	(+) – Vi må omstille oss	Det foreløpige regnskapet for 2024 viser at Lødingen kommune hadde et netto driftsresultat på 9,8 millioner kroner, men det er foreløpig ikke nok til Robek-exit.
-1.5184969902038574	Kommunalt ansatt snoket i død pasients journal	En ansatt i Trondheim kommune har erkjent å ha snoket i en død pasients journal.
0.2164807766675949	Slik vil kristne nasjonalister ta makten i USA	\N
-0.23539842665195465	Sensurerte utdrag	\N
-0.5700920224189758	(+) Stikk til tidligere lagkamerat: – Må se om jeg kan finne han i lommen	Det var langskuddenes aften da Trauma gikk seirende ut av 4. divisjonsoppgjøret mot Express på Hove.
0.15640953183174133	Kan bli oppskyting mandag	ISAR Aerospace tar sikte på å skyte opp sin første testrakett, «Spectrum» på mandag.
-1.106491208076477	Derfor kommer ikke Mette-Marit	Kronprinsessen holder middag for unge ledere på Skaugum når det skrives historie i hjembyen og kronprinsregent Haakon åpner Kilden fredag.
-0.950797975063324	Plastikkirurgene legger seg flate etter Instagram-kommentarer	Flere unge jenter har fått kommentarer og likes på Instagram-bildene sine fra bergensbaserte Plastikkirurg1. Nå beklager kirurgene.
-0.7112905979156494	Rørt av hyllesten	For en gangs skyld ble han satt ut - av hederen som bærer navnet til en artist Åge har sett opp til hele livet.
-1.9426429271697998	Gutt (14) siktet for drap	En mann i 20-åra ble knivstukket og døde etter en krangel på en rutebuss i Bærum, melder politiet. En 14 år gammel gutt er siktet for drap.
0.17799952626228333	(+) – Landet må gjennom en skikkelig hestekur	Nsk Ship Design samlet i kveld (onsdag) nærmere 100 personer til å høre på forfatteren av boken «Landet som ble for rikt»
0.15419673919677734	Hva hjelper mot flyskrekk?	Kan det hjelpe med en øl eller annen alkohol før flyreisen? Her er gode råd for deg som er redd for å fly.
0.20338918268680573	Eksperten om egenmelding	Hvor ofte kan en ansatt bruke egenmeldingsdager?
0.8991916179656982	(+) Enighet om kulturbygg i Elnesvågen – prislapp på 280 millioner	Kulturbygget i Elnesvågen rykker et lite skritt nærmere virkelighet etter kommunestyremøtet i Fræna onsdag.
0.19797198474407196	Ulovlig Ikea-trend har nådd Norge	- Vi kan ikke garantere for sikkerheten.
-0.39497771859169006	Trump har spilt golf med Finlands president – vil kjøpe isbrytere	President Donald Trump og Finlands president Alexander Stubb hygget seg med et slag golf på Trumps golfanlegg i Palm Beach i Florida lørdag.
0.2783737778663635	«Utvik Senior»-ulykken blir teaterforestilling (+)	Til høsten setter Hålogaland Teater opp forestillingen om «Utvik Senior», melder iTromsø. Fiskebåten havarerte 17. februar i 1978 utenfor Senja og gikk ned med ni mann. .– De aller fleste er glade for at saken blir sett på og ikke glemt.
1.8303730487823486	(+) Elisabeth starter helsetilbud i sentrum: – Gleder meg	Elisabeth Romundstad etablerer Syn øyeklinikk i Molde.
-0.5402871966362	Oda (16) gikk ut av Sommerlyst med bare seksere	Nå venter forskerlinja på Kongsbakken for stjerneeleven.
-1.7515265941619873	Stengte butikk etter at person fikk et illebefinnende	Nødetatene rykket ut til en butikk på Sortland Storsenter onsdag formiddag.
0.9943246245384216	(+) TIL-toppen økte lønna med flere hundre tusen	TILs daglige leder sikret «bonus» etter supersesongen.
-0.9593256115913391	Sikrer seg mot "journalsnoking"	Datatilsynet påla Stjørdal kommune å sikre tilgangen til pasientjournaler.
0.3656574785709381	Disse sørlendingene ser du på tv	"The Hit", "Jakten på kjærligheten", "Masterchef" og "Nattpatruljen". Det er noen av tv-programmene hvor sørlendinger deltar denne høsten.
0.30423182249069214	Se lesernes 17. mai-bilder	Leserne har sendt inn 17. mai-bilder i bøtter og spann, og vår interne jury har foretatt en kåring av de tre beste bildene.
-1.5599747896194458	- Da er jeg  drittsekken	Henrik Ingebrigtsen tok en uventet avgjørelse mens kona var borte. Det førte til tårer og frustrasjon.
1.2602996826171875	(+) Kommer med nytt tilskudd til byen: – Spennende tider	Hans Petter Klemmetsen fra Smag og Behag kommer med nytt konsept i Grimstads gågate.
1.0030089616775513	Et sterkt Innherred; vil vi lykkes?	data-n-head
-1.5758869647979736	Helseansatt oppsagt etter journalsnoking – kan ha pågått i flere år	En ansatt i Helse Bergen fikk i forrige uke sparken og ble politianmeldt for snoking i pasientjournaler, Dette kan ha pågått i flere år, ifølge Helse Bergen.
-1.428625464439392	Fem skadd etter eksplosjon	- Mekket raketter i kjelleren.
1.4806326627731323	(+) – Nå vil jeg virkelig jobbe på videre for å få dette til	Lyngdal-ordfører Unni Nilsen Husøy (Frp) vil nå gi full gass for å få realisert planene om et nytt motorsportanlegg for barn og unge.
0.652945339679718	(+) Inn i klesskapet: Alberita Nikci	Alberita rocker Instagram med 40.000 følgere, og beskriver stilen sin som elegant med en twist av edge. Bli med oss inn i klesskapet hennes!
0.9305819869041443	Så fort må du løpe for å imponere	I tabellen under ser du hva Ingrid Kristiansen mener er en god halvmaraton-tid for en mosjonist.
1.0097277164459229	Nye verdensborgere – april 2013	Størst på lokale nyheter i Malvik, Meråker og Stjørdal
0.7731441855430603	(+) Torsdag åpner denne restau­ranten	Etter 15 år kan den opprinnelige planen til Johannes Hatlegjerde og Magne melland endelig realiseres.
1.0561498403549194	En stor bilsuksess har blitt helt ny	Ladbar hybrid med både bensin og diesel. Se bildene:
-0.10039623081684113	Disse bilene selges raskest	Det er kanskje litt overraskende?
-0.14845997095108032	(+) Selger brannstasjon og dagsenter - venter med andre kommunale bygg	Kommunestyret i Orkland har vedtatt å selge Orkanger brannstasjon og Sandvollan dagsenter, mens salget av andre bygg er satt på vent.
0.12570564448833466	«Jeg blomstret fordi jeg ikke gikk på nærskolen»	data-n-head
0.5987924933433533	Lefstad gir opp etter 113 år	Lefstad Sport gir opp etter 113 år i familieeie og selger til Gresvig-kjeden.
-0.8908383846282959	Sender ut farevarsel	Hold deg oppdatert med Midt-Norges og Trondheims største regionavis. Vi gir deg alltid de siste nyhetene innen innenriks, utenriks, sport og kultur.
1.370352029800415	Han er ny leder i Orkdal ski	data-n-head
-1.2888816595077515	Hvorfor blir en kulturskatt som redningsskøyta Haakon VII bortvist fra Levangersundet?	data-n-head
-0.31975889205932617	Er dette den neste it-vesken?	Kjendisene har fått øynene opp for denne.
-1.85865318775177	(+) Fikk anklage mot seg på direkten - da ble det kaos	Lese nyheter i dag? Varden gir deg nyheter, sport, kultur, underholdning, feature og meninger fra Telemark.
-1.7088993787765503	Syv vaner som gjør at du kan miste respekten på jobb	– Kan du ofte krysse av på ett eller flere av punktene, bør du gå i deg selv.
0.5124728679656982	Vask som en ekspert	Har du ennå ikke tatt helgevasken? Ikke sikkert du får mer lyst til å ta fram vaskebøtta, men her er i alle fall ekspertenes små, men nyttige vasketips.
0.784851610660553	(+) Mål-lykke for Nawaf Jagar Khowen Saadoun	Giv Akt lå under med to mål, men snudde kampen og vant 5-4 i seriestarten i G15 2. divisjon, avdeling 1 - vår onsdag. Nawaf Jagar Khowen Saadoun scoret hattrick.
0.16983430087566376	KORT OM HAGEKRYP: Liljebillen	Så fort liljene dukker opp av jorda om våren er den lille billen på plass. For å få bukt med den må det håndplukking eller spyling til - helst så tidlig som mulig.
0.18169739842414856	Spekesild på rødbetsalat	Spekesild  og rødbetsalat på flatbrød blir en lekker liten munnfull som passer perfekt inn på juletapasbordet! Inspirasjon til julematen finner du på Godt.no
-0.6587945818901062	Eldgamle gener bak pastakjærlighet	Glad i brød og pasta? 800.000 år gamle gener kan ha skylden.
-0.6817896366119385	Den totale ydmykelsen	PARIS (Aftenposten): Jakob Asserson Ingebrigtsen (23) kom, løp og ramlet ned fra tronen.
-0.8484181761741638	- Muslimsk sekt levde ti år under jorden for å ikke ha kontakt med omverdenen	Flere barn skal ha blitt født i hulen og holdt som fange i kalde og mørke rom.
0.3437880575656891	(+) 16 båter inn i fartøyregisteret	Ny båt til Nordkapp.
0.7296377420425415	Ypper seg mot status-SUVene - nå blir den ny	Mer teknologi skal lokke nye kjøpere.
1.1114404201507568	Roxie gjør bilen din til en håndfri karaoke-bar	Med Roxie Mobile Karaoke blir bilferien til allsang på fire hjul.
0.40572524070739746	Fem metoder for å bli kvitt magefettet	Kosthold og trening er to av metodene.
-0.8796173930168152	«Verdens mest avanserte sjark» er ikke fiskeriregistrert (+)	Det er elevene ved Senja videregående skoles blå linje som nå skal ta i bruk en helt ny skolebåt med ganske unike egenskaper.
-1.1924959421157837	Gambler ikke med billettene	Camilla Anthonisen og Tomas Huseby, som bor i Oslo, har et ikke uvanlig reisemønster.
0.5082225203514099	Generasjonskifte på kirkekontoret	Albert Stålskjær har sin siste dag på kirkekontoret. Ranita Jørgensen har tatt over som kirkeverge.
-0.4918921887874603	Gjenåpnings-reportasje tok av: Dansk journalist hadde sex på swingersklubb	Hylles av kanalsjef.
-0.9185537695884705	Helseplattformen – tidenes skandaleprosjekt i Trøndelag?	Hold deg oppdatert med Midt-Norges og Trondheims største regionavis. Vi gir deg alltid de siste nyhetene innen innenriks, utenriks, sport og kultur.
-0.6775897145271301	(+) Fryd over hans minne	Dagene pleide passere én etter én, men det gjør de ikke lenger. Dagene rikker seg ikke, beveger seg ikke ett minutt; de forblir ved onsdag 1. desember 2021.
0.052372973412275314	Dette påskeegget koster 99,50	- Helt vilt, sier dagligvareekspert.
1.118669033050537	Mottok forskningspris	Forskningspris : Lege Klaus Murbræch fra Søgne mottok fredag pris for fremragende forskningsartikler.
0.48110273480415344	Slik får du en strammere mage	Ønsker du å stramme opp magen? Her er det du trenger å vite om magetrening!
-0.7005244493484497	Historisk lave fødselstall i Sverige	Svenske kvinner føder færre barn enn noen gang siden man begynte å føre statistikk på 1700-tallet.
-0.9799184203147888	Avslører kommunen som miljøsvin	Johnny Johansen så med egne øyne at Alta kommune skuflet leire og skrot ved lageret ved Bruflaten.
0.5161483287811279	Nå spiser unge mindre grandis og mer fisk	Studenter vet mye om mat og er blant dem som fyller vannflaska oftest.
0.747873067855835	Ovnsbakt ørret - Rask middag	Ovnsbakt ørret er en enkel og rask rett. Server ørreten med en god yoghurtdressing, fennikel- og agurksalat og kokte poteter. Se oppskriften her!
0.8162471652030945	Nå er de gift!	Skiskytter Ingrid Landmark Tandrevold (27) og kjæresten giftet seg med flere skiskytterprofiler som gjester denne helgen.
2.1731321811676025	Vi kårer Norges beste strender	Fem streder har fått blått flagg. Men hvilken er din favorittstrand?
-0.7252612113952637	For tidlig fødsel - Behandling - NHI.no	For tidlig fødsel er en fødsel som finner sted før 37 uker er gått av svangerskapet. Det er ulike årsaker til for tidlig fødsel, men ved en stor andel finner man ingen forklaring.
1.4896291494369507	Her er «Folkets Favoritt»!	Leserne har talt: I år er det Volkswagen ID.7 flest heier på.
-0.778187096118927	For ukrainerne er de helter. Deres høyreekstreme historie utnyttes av Putin.	PAVLOHRAD, UKRAINA (Aftenposten): Azov-regimentet sier de rekrutterer fra hele det politiske spekteret. – Det viktigste er at folk griper til våpen for å forsvare landet sitt.
-0.08449037373065948	Nå er noen av verdens dyreste boliger til salgs	For 3,2 milliarder kan du sikre deg det ekstravagante «boblepalasset» i Frankrike. Legger du på syv milliarder kan du bli den stolte eier av det som skal være verdens dyreste hjem, med egen botanisk hage.
-0.9280304312705994	– Har roet ned stilen	Dette tror Anniken Jørgensen vil prege trendbildet.
0.6462664008140564	(+) – Verden danser rundt oss mannfolk	Torsdag markerte Helgeland Museum, avdeling Velfjord, mannsdagen. Med humor, skjemt, alvor og korsang fikk publikum en flott opplevelse.
0.6066818237304688	Renaldas har deltatt i tre idretter	Renaldas Skarnulis deltar i kveld i sin tredje øvelse i Øylekene, når han stiller på Frøyas fotball-lag i bronsefinalen. Tidligere i dag deltok han i 50 meter svømming, og spilte basketball i de forrige lekene.
0.9573804140090942	Crowdfunding skal utfordre bankene (+)	Teknologiselskapet Vester tar en utenlandsk finansieringsmodell til Norge. I stedet for å sette sparepengene på høyrentekonto, kan innskyterne i fremtiden låne penger direkte til småbedrifter de har tiltro til.
1.3043938875198364	(+) Verdien på denne leiligheten har steget med 34 prosent på bare to år	Fædrelandsvennen - Få siste nytt fra Kristiansand og Agder her. Vi holder deg oppdatert på det som skjer.
1.9050787687301636	(+) Dobbel lykke i Mandalskameratene-seier	Sigurd Larsen scoret to av målene og hjalp Mandalskameratene til 3-0-seier over Flekkefjord i G19 1. divisjon, avdeling 1 - vår.
-1.572824239730835	Vi bare trykker flere penger	Kapitalismen får ofte skylden for den økende ulikheten, men i realiteten er det pengesystemet vårt som er årsaken til den mer ekstreme utviklingen.
1.2788130044937134	Nye utøvere er på gang	Flere av kickbokserne dominerer nasjonalt. I nordnorsken fikk også fremtidens utøvere vist seg fram.
-1.7594926357269287	NRK: 15 års fengsel etter heroinbeslag i Bærum	Fem personer er dømt for grove narkotikaovertredelser etter et beslag av heroin til 35 millioner kroner på et loft i Bærum sommeren 2022.
0.43208178877830505	Flakk Gruppen 90 år og eventyret fortsetter	Man kan kanskje ikke tro at et såpass stort selskap som Flakk Gruppen har sitt utspring i et hønsehus i Spjelkavik. Men for nærmere 90 år siden var det slik reisen til Flakk Gruppen startet.
-1.2165251970291138	Kvinne i 30-årene tilkjent millionerstatning etter svikt i barnevernet – kommunen anker dommen	«Her kan ikke barn leve og bo», noterte barnevernet. Midt på natten hadde de funnet søsknene alene hjemme. Barna burde fått hjelp flere år tidligere, mener Bergen tingrett.
1.0479615926742554	Aizah Marie Buat scoret to for Sandnes Ulf 2	Aizah Marie Buat scoret begge målene for Sandnes Ulf 2 og ble den store helten i 2-1-seieren over Brusand 2 i seriestarten i J13 3. divisjon, avdeling 2 - vår.
-0.36890709400177	Så mye skal asfalteres i år	HAR EN PLAN: Asfaltsesongen er nå i gang, og Statens vegvesen har kartlagt omfanget det planlegges for i år.
1.7324926853179932	(+) Haaland fikk sportsjournalistenes pris	Sportsjournalistene i Norge har kåret Erling Braut Haaland til årets idrettsnavn. Han vant foran Marte Olsbu Røiseland og Viktor Hovland.
-1.3427101373672485	Drapet på Bård Andre Spildrejorde: Erkjenner straffskyld	Mannen i 50-åra som i januar ble tiltalt for å ha drept Bård Andre Spildrejorde (44) i mars 2024, har erkjent straffskyld.
0.9992648959159851	Hun blir sjef for nytt avdelingskontor	Sunnmøring ny avdelingsbanksjef for første Eika-bank lokalisert i Ålesund.
-0.9556408524513245	På jobb midt blant verdens kriser - NHI.no	- Mange er opptatt av om ebola-epidemien kan komme til Europa, men det synes jeg er irrelevant. Det er allerede en menneskelig tragedie. Det skal ikke måtte skje i vår egen bakgård, før vi reagerer, sier Ane Bjøru Fjeldsæter. Hun har valgt å jobbe for Leger Uten Grenser, i noen av verdens mest kriserammede områder.
1.5039150714874268	(+) Klar for årets lokalrevy	Til helgen er det premiere på årets store lokalrevy som i år har fått tittelen «Lyden av Lillesand» på E-teateret.
0.5684401392936707	Se hvem som var på lanseringsfesten	Da hun bestemte seg for at Trondheim skulle være hjembyen, fikk Anne Dorte Lunås et helt annet syn på hva byen er. Nå har hun laget en podcast for å løfte frem Trondheim.
0.0411696657538414	Nå er DNBs kapitalforvaltere skeptiske til aksjer – men én sektor vil de investere mer i	Bekrymret for handelskrig og uro.
-0.40853431820869446	(+) Se prisen: en av de dyreste boligene i Kristiansand Sentrum siste måned	Fædrelandsvennen - Få siste nytt fra Kristiansand og Agder her. Vi holder deg oppdatert på det som skjer.
-0.13850949704647064	«Fjorden Cowboys» solgt til spottpris: - Altfor lite	Konkursboet har solgt den populære serien til TV 2.
0.9926079511642456	Følg Rosenborg her!	Følg chaten under!
-1.6883121728897095	Parterapeuten som ble skilt: – Jeg kjenner på skyld. Og store lass med dårlig samvittighet	– Jeg tror ikke at jeg vil kalle det skam. Skam handler om at en har gjort noe galt. Og det føler jeg ikke at jeg har. Jeg føler ikke at jeg har sviktet mine egne verdier. Jeg har nok mer levd opp til dem. Litt for sent, kanskje.
0.2744917869567871	Skal vi ha lokalbanker i framtiden?	Agder har en variert næringsstruktur med både tradisjonelle og fremtidsrettede næringer som bidrar til\nregionens økonomiske vekst og utvikling. Regionen kjennetegnes av mange små og mellomstore virksomheter\nsom sikrer sysselsetting og kompetanseutvikling lokalt.
0.029321447014808655	(+) Denne trenings­trenden har tatt av: – En blir jo helt hekta!	Noen treningsformer er mer i vinden enn andre. I det siste har stadig flere kastet seg på pilates-bølgen.
0.3620474636554718	Liz Truss ble Storbritannias kortest sittende statsminister	Nå gir hun sin versjon av alt som gikk galt.
